feature,coef_z,se,odds_ratio,p_raw,converged,p_adj,significant_fdr05
original_gldm_SmallDependenceHighGrayLevelEmphasis,0.5867673866378428,0.05133907713044775,1.7981662338420588,2.9866131852758122e-30,True,1.7919679111654875e-28,True
original_glszm_GrayLevelVariance,0.5779359994513797,0.062346280990947245,1.7823558481827149,1.86538933960473e-20,True,4.363876864095059e-19,True
original_glszm_SmallAreaHighGrayLevelEmphasis,0.6469746516822783,0.06992021569534104,1.909754408172054,2.18193843204753e-20,True,4.363876864095059e-19,True
original_ngtdm_Complexity,0.4552854888534171,0.056659138734233616,1.5766234272041404,9.318491931946669e-16,True,1.3977737897920004e-14,True
original_glszm_HighGrayLevelZoneEmphasis,0.6374720343601755,0.08385748157409649,1.891692695537456,2.9192597086400615e-14,True,3.503111650368074e-13,True
original_firstorder_Minimum,-0.3591539652019412,0.052240792680758895,0.6982668342806934,6.200221698736825e-12,True,6.200221698736824e-11,True
original_glcm_Autocorrelation,0.6677028816405728,0.1445435799660961,1.9497533582758888,3.848735240972136e-06,True,3.29891592083326e-05,True
original_glszm_GrayLevelNonUniformityNormalized,-0.48510061377958574,0.12397692981424814,0.615635252258526,9.122086564152675e-05,True,0.0006841564923114506,True
original_glrlm_RunEntropy,0.5118298176678452,0.1462760714161751,1.6683411637889427,0.00046688872727648615,True,0.0031125915151765746,True
original_glszm_LargeAreaEmphasis,1.0785234411251499,0.3125174707818487,2.9403347667950794,0.0005583437493299779,True,0.0033154248055715144,True
original_shape_LeastAxisLength,0.557595524299986,0.1626545276665342,1.7464681075162352,0.0006078278810214443,True,0.0033154248055715144,True
original_glszm_SmallAreaLowGrayLevelEmphasis,-1.1326918616444914,0.34287328205815565,0.3221648649086709,0.000954760629501219,True,0.004773803147506094,True
original_gldm_LargeDependenceHighGrayLevelEmphasis,0.6355484428972393,0.19729384273691603,1.8880573491993722,0.0012759743213399506,True,0.005889112252338233,True
original_glszm_LowGrayLevelZoneEmphasis,-1.2610022755048458,0.39730137631895385,0.2833698694427753,0.001503958004856547,True,0.006445534306528058,True
original_glszm_LargeAreaLowGrayLevelEmphasis,1.3117524231076918,0.4190547038059611,3.712674190795464,0.0017464846034102371,True,0.0069859384136409484,True
original_firstorder_Range,0.6110736092447671,0.19743289697322944,1.842408363999903,0.0019674974373736793,True,0.007378115390151298,True
original_shape_MeshVolume,0.6638438714989575,0.22713644373611747,1.9422437394596488,0.003470490135210576,True,0.011910738642435732,True
original_glcm_MCC,0.46683730667566214,0.1602286434324835,1.5949418959083321,0.0035732215927307197,True,0.011910738642435732,True
original_gldm_GrayLevelNonUniformity,0.701295716322799,0.24617073299380848,2.0163636508793346,0.004388191859225435,True,0.013857447976501375,True
original_shape_Maximum2DDiameterSlice,0.5669754707205756,0.20809774904855646,1.7629269556716594,0.006438660464475415,True,0.019315981393426246,True
original_gldm_DependenceNonUniformity,0.5912466163551005,0.231771786125397,1.8062386991897714,0.010741859447278977,True,0.030691026992225652,True
original_glszm_SizeZoneNonUniformity,0.520581392352476,0.22163886326287083,1.6830058520432014,0.018834926116689812,True,0.051367980318244945,False
original_shape_MinorAxisLength,0.5437108248421632,0.23350476203820736,1.7223864926031547,0.01988670804996788,True,0.05187359957275692,False
original_shape_Flatness,0.633088218232823,0.27376636081601624,1.8834180131855276,0.020749439829102767,True,0.05187359957275692,False
original_firstorder_Skewness,0.34738500528728683,0.16150954631829345,1.415361542162181,0.031486966819753694,True,0.07556872036740886,False
original_shape_Elongation,0.4538208140218698,0.2148387672183982,1.5743158768694625,0.03465398913968714,True,0.07997074416850879,False
original_ngtdm_Busyness,0.47870857329388367,0.22909591379533797,1.6139887076015524,0.03665776844726391,True,0.08146170766058645,False
original_glszm_GrayLevelNonUniformity,0.5168524583868216,0.2622581696478268,1.676741720881383,0.04874934951265944,True,0.10446289181284166,False
original_glszm_ZoneEntropy,0.6797110039735317,0.3601931707398229,1.9733073718290133,0.05915043424147923,True,0.12238020877547426,False
original_glszm_LargeAreaHighGrayLevelEmphasis,1.1229353178417831,0.664244512387693,3.073863740977833,0.09092371411186323,True,0.18184742822372646,False
original_glcm_Correlation,0.42762551072909416,0.2565683378347497,1.5336116523060828,0.09557169862132764,True,0.1849774812025696,False
original_glrlm_LongRunHighGrayLevelEmphasis,0.7475678867503779,0.4872850333027533,2.11185748896255,0.12499298068925381,True,0.2343618387923509,False
original_firstorder_Maximum,0.915406259420065,0.6509467526695537,2.497789796440943,0.15964425240827418,True,0.29026227710595304,False
original_gldm_SmallDependenceLowGrayLevelEmphasis,-0.6856945921352591,0.5216178152831406,0.5037402140389934,0.1886599631368061,True,0.3329293467120108,False
original_shape_Maximum2DDiameterColumn,0.3676565472074634,0.28854887877269225,1.444345889147718,0.2026078135216599,True,0.34732768032284556,False
original_firstorder_Kurtosis,0.27889446405654394,0.22633269218961485,1.3216678530452142,0.21786230404622486,True,0.3563708781937594,False
original_gldm_DependenceEntropy,0.5144244014785603,0.4191987470171879,1.67267543514693,0.2197620415528183,True,0.3563708781937594,False
original_firstorder_Entropy,0.37839280354338595,0.3247585375075091,1.4599362984115152,0.243957790214689,True,0.38519651086529844,False
original_glrlm_LongRunEmphasis,0.3158944164284818,0.27902899511249657,1.3714854416499742,0.25758382111495304,True,0.3962828017153123,False
original_gldm_DependenceVariance,0.329900062233,0.3057231682869093,1.390829125161009,0.28055162029677116,True,0.42082743044515675,False
original_glcm_Idmn,0.4009510056750608,0.4203825869150232,1.4932441062207527,0.34019681940599655,True,0.4978490040087754,False
original_gldm_LowGrayLevelEmphasis,-0.5084689327172373,0.554491143496903,0.6014156821367379,0.3591421164485683,True,0.5130601663550977,False
original_shape_SurfaceVolumeRatio,-0.4037280745785247,0.4605744745306489,0.6678256953641878,0.38071751766334294,True,0.5217026819910526,False
original_shape_MajorAxisLength,0.24071778285560383,0.27568929522856017,1.2721619587266273,0.3825819667934386,True,0.5217026819910526,False
original_glcm_ClusterShade,-0.20691216487999844,0.2948210549469081,0.8130910648024098,0.48278962180406737,True,0.6437194957387565,False
original_glszm_SizeZoneNonUniformityNormalized,-0.20784090001148026,0.32185610931003455,0.8123362691223205,0.5184366100424211,True,0.6762216652727232,False
original_gldm_SmallDependenceEmphasis,0.1241781126642452,0.22039547352677286,1.1322175153190972,0.5731399791862795,True,0.7290869484595401,False
original_firstorder_10Percentile,0.10125067405270337,0.18956996760987585,1.1065539913733484,0.5932674071358961,True,0.7290869484595401,False
original_glrlm_LongRunLowGrayLevelEmphasis,-0.41838270650712767,0.7879194738914481,0.6581103171230838,0.5954210079086244,True,0.7290869484595401,False
original_glszm_ZonePercentage,-0.13697584284406555,0.3448947745962807,0.8719912907072614,0.6912549626239506,True,0.8221974651706034,False
original_firstorder_90Percentile,0.15437807445840995,0.39906524654196407,1.1669319905684823,0.6988678453950129,True,0.8221974651706034,False
original_shape_Sphericity,-0.10599661548905563,0.2895306574555484,0.8994276921936405,0.7142918960998172,True,0.8241829570382506,False
original_firstorder_RootMeanSquared,-0.14499125341754163,0.42290111338919484,0.8650298591326446,0.7317120082326389,True,0.8283532168671385,False
original_glcm_Imc1,-0.07111975971581827,0.24446706010926253,0.9313503471955233,0.771114373798451,True,0.8567937486649456,False
original_firstorder_Energy,0.062200452437547536,0.2971788776468019,1.0641756399505526,0.8342116526960626,True,0.910049075668432,False
original_gldm_LargeDependenceLowGrayLevelEmphasis,-0.07372046966048011,0.7735633327482012,0.9289313220404579,0.9240766617095019,True,0.9864817763262483,False
original_gldm_DependenceNonUniformityNormalized,0.019644271548703008,0.2491575642562945,1.0198384899259356,0.9371576875099359,True,0.9864817763262483,False
original_shape_Maximum2DDiameterRow,0.0030457032762966235,0.3751024937729523,1.0030503461429217,0.9935215228929035,True,1.0,False
original_firstorder_Mean,,,,,True,1.0,False
original_ngtdm_Contrast,,,,,True,1.0,False
