model,fold_idx,test_pid,feature,importance,importance_type
Random Forest,0,650425,original_glszm_LowGrayLevelZoneEmphasis,0.1016910719861327,impurity
Random Forest,0,650425,original_glszm_SmallAreaLowGrayLevelEmphasis,0.13817808524104883,impurity
Random Forest,0,650425,original_glcm_MCC,0.15542497719957135,impurity
Random Forest,0,650425,original_glszm_HighGrayLevelZoneEmphasis,0.13000304024495962,impurity
Random Forest,0,650425,original_glcm_Imc1,0.08639061575914543,impurity
Random Forest,0,650425,original_glszm_SmallAreaHighGrayLevelEmphasis,0.07654674832559798,impurity
Random Forest,0,650425,original_firstorder_Minimum,0.025653957112328537,impurity
Random Forest,0,650425,original_shape_Maximum2DDiameterSlice,0.23235308469166793,impurity
Random Forest,0,650425,original_gldm_LowGrayLevelEmphasis,0.015160828659995516,impurity
Random Forest,0,650425,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.0385975907795522,impurity
XGBoost,0,650425,original_glszm_LowGrayLevelZoneEmphasis,4.109390735626221,gain
XGBoost,0,650425,original_glszm_SmallAreaLowGrayLevelEmphasis,9.074291229248047,gain
XGBoost,0,650425,original_glcm_MCC,8.891046524047852,gain
XGBoost,0,650425,original_glszm_HighGrayLevelZoneEmphasis,20.405672073364258,gain
XGBoost,0,650425,original_glcm_Imc1,6.254794597625732,gain
XGBoost,0,650425,original_glszm_SmallAreaHighGrayLevelEmphasis,3.2115163803100586,gain
XGBoost,0,650425,original_firstorder_Minimum,5.520178318023682,gain
XGBoost,0,650425,original_shape_Maximum2DDiameterSlice,9.040492057800293,gain
XGBoost,0,650425,original_gldm_LowGrayLevelEmphasis,2.346456527709961,gain
XGBoost,0,650425,original_gldm_SmallDependenceLowGrayLevelEmphasis,3.5205397605895996,gain
Random Forest,1,654045,original_glcm_MCC,0.1677183287797213,impurity
Random Forest,1,654045,original_glszm_HighGrayLevelZoneEmphasis,0.2051312214725674,impurity
Random Forest,1,654045,original_glszm_LowGrayLevelZoneEmphasis,0.3444533154428111,impurity
Random Forest,1,654045,original_glszm_SmallAreaLowGrayLevelEmphasis,0.2826971343049001,impurity
XGBoost,1,654045,original_glcm_MCC,5.308631896972656,gain
XGBoost,1,654045,original_glszm_HighGrayLevelZoneEmphasis,3.667664051055908,gain
XGBoost,1,654045,original_glszm_LowGrayLevelZoneEmphasis,12.424101829528809,gain
XGBoost,1,654045,original_glszm_SmallAreaLowGrayLevelEmphasis,8.099884986877441,gain
Random Forest,2,645592,original_glcm_MCC,0.19593035093383382,impurity
Random Forest,2,645592,original_glszm_HighGrayLevelZoneEmphasis,0.19830958157210263,impurity
Random Forest,2,645592,original_glszm_LowGrayLevelZoneEmphasis,0.34283759128159796,impurity
Random Forest,2,645592,original_glszm_SmallAreaLowGrayLevelEmphasis,0.2629224762124655,impurity
XGBoost,2,645592,original_glcm_MCC,5.129095554351807,gain
XGBoost,2,645592,original_glszm_HighGrayLevelZoneEmphasis,3.62749981880188,gain
XGBoost,2,645592,original_glszm_LowGrayLevelZoneEmphasis,13.863211631774902,gain
XGBoost,2,645592,original_glszm_SmallAreaLowGrayLevelEmphasis,7.457336902618408,gain
Random Forest,3,641688,original_glcm_MCC,0.1818202182491171,impurity
Random Forest,3,641688,original_glszm_HighGrayLevelZoneEmphasis,0.21531918338711853,impurity
Random Forest,3,641688,original_glszm_LowGrayLevelZoneEmphasis,0.35120411656542927,impurity
Random Forest,3,641688,original_glszm_SmallAreaLowGrayLevelEmphasis,0.2516564817983351,impurity
XGBoost,3,641688,original_glcm_MCC,5.023643970489502,gain
XGBoost,3,641688,original_glszm_HighGrayLevelZoneEmphasis,4.012022018432617,gain
XGBoost,3,641688,original_glszm_LowGrayLevelZoneEmphasis,13.173141479492188,gain
XGBoost,3,641688,original_glszm_SmallAreaLowGrayLevelEmphasis,7.785236835479736,gain
Random Forest,4,256069,original_glcm_MCC,0.3023670117595426,impurity
Random Forest,4,256069,original_glszm_LowGrayLevelZoneEmphasis,0.3501991058473338,impurity
Random Forest,4,256069,original_glszm_SmallAreaLowGrayLevelEmphasis,0.3474338823931235,impurity
XGBoost,4,256069,original_glcm_MCC,5.0045928955078125,gain
XGBoost,4,256069,original_glszm_LowGrayLevelZoneEmphasis,12.087199211120605,gain
XGBoost,4,256069,original_glszm_SmallAreaLowGrayLevelEmphasis,6.707523345947266,gain
Random Forest,5,656637,original_glcm_MCC,0.176448610261787,impurity
Random Forest,5,656637,original_glszm_HighGrayLevelZoneEmphasis,0.21427560845483362,impurity
Random Forest,5,656637,original_glszm_LowGrayLevelZoneEmphasis,0.34504376656832103,impurity
Random Forest,5,656637,original_glszm_SmallAreaLowGrayLevelEmphasis,0.2642320147150583,impurity
XGBoost,5,656637,original_glcm_MCC,4.933347225189209,gain
XGBoost,5,656637,original_glszm_HighGrayLevelZoneEmphasis,3.8763091564178467,gain
XGBoost,5,656637,original_glszm_LowGrayLevelZoneEmphasis,13.855423927307129,gain
XGBoost,5,656637,original_glszm_SmallAreaLowGrayLevelEmphasis,7.347686767578125,gain
Random Forest,6,660394,original_glcm_MCC,0.16653944514838656,impurity
Random Forest,6,660394,original_glszm_HighGrayLevelZoneEmphasis,0.2246284943812895,impurity
Random Forest,6,660394,original_glszm_LowGrayLevelZoneEmphasis,0.36091586532529996,impurity
Random Forest,6,660394,original_glszm_SmallAreaLowGrayLevelEmphasis,0.247916195145024,impurity
XGBoost,6,660394,original_glcm_MCC,5.162789344787598,gain
XGBoost,6,660394,original_glszm_HighGrayLevelZoneEmphasis,3.6107141971588135,gain
XGBoost,6,660394,original_glszm_LowGrayLevelZoneEmphasis,13.500303268432617,gain
XGBoost,6,660394,original_glszm_SmallAreaLowGrayLevelEmphasis,7.240743160247803,gain
Random Forest,7,660291,original_glcm_MCC,0.16786773515013223,impurity
Random Forest,7,660291,original_glszm_HighGrayLevelZoneEmphasis,0.22243508112575625,impurity
Random Forest,7,660291,original_glszm_LowGrayLevelZoneEmphasis,0.35742327379481414,impurity
Random Forest,7,660291,original_glszm_SmallAreaLowGrayLevelEmphasis,0.2522739099292974,impurity
XGBoost,7,660291,original_glcm_MCC,4.713411331176758,gain
XGBoost,7,660291,original_glszm_HighGrayLevelZoneEmphasis,3.426832675933838,gain
XGBoost,7,660291,original_glszm_LowGrayLevelZoneEmphasis,12.21199893951416,gain
XGBoost,7,660291,original_glszm_SmallAreaLowGrayLevelEmphasis,7.875314235687256,gain
Random Forest,8,661840,original_glszm_SmallAreaLowGrayLevelEmphasis,0.14193843501987508,impurity
Random Forest,8,661840,original_glszm_LowGrayLevelZoneEmphasis,0.09997592587075885,impurity
Random Forest,8,661840,original_glszm_HighGrayLevelZoneEmphasis,0.15349340614984217,impurity
Random Forest,8,661840,original_glcm_MCC,0.1427978160427358,impurity
Random Forest,8,661840,original_glcm_Imc1,0.08277450587663505,impurity
Random Forest,8,661840,original_glszm_SmallAreaHighGrayLevelEmphasis,0.06437882178055061,impurity
Random Forest,8,661840,original_gldm_LowGrayLevelEmphasis,0.009825202048559538,impurity
Random Forest,8,661840,original_shape_Maximum2DDiameterSlice,0.2113678047516282,impurity
Random Forest,8,661840,original_firstorder_Energy,0.059548123554616327,impurity
Random Forest,8,661840,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.03389995890479837,impurity
XGBoost,8,661840,original_glszm_SmallAreaLowGrayLevelEmphasis,8.45719051361084,gain
XGBoost,8,661840,original_glszm_LowGrayLevelZoneEmphasis,4.241274833679199,gain
XGBoost,8,661840,original_glszm_HighGrayLevelZoneEmphasis,18.496103286743164,gain
XGBoost,8,661840,original_glcm_MCC,10.341856956481934,gain
XGBoost,8,661840,original_glcm_Imc1,5.406054496765137,gain
XGBoost,8,661840,original_glszm_SmallAreaHighGrayLevelEmphasis,3.127139091491699,gain
XGBoost,8,661840,original_gldm_LowGrayLevelEmphasis,0.6770962476730347,gain
XGBoost,8,661840,original_shape_Maximum2DDiameterSlice,9.465171813964844,gain
XGBoost,8,661840,original_firstorder_Energy,6.7954840660095215,gain
XGBoost,8,661840,original_gldm_SmallDependenceLowGrayLevelEmphasis,3.883486747741699,gain
Random Forest,9,662134,original_glcm_MCC,0.22178286353506993,impurity
Random Forest,9,662134,original_glszm_SmallAreaLowGrayLevelEmphasis,0.17966076759248215,impurity
Random Forest,9,662134,original_glszm_LowGrayLevelZoneEmphasis,0.12388871315517508,impurity
Random Forest,9,662134,original_glszm_HighGrayLevelZoneEmphasis,0.062292097552988916,impurity
Random Forest,9,662134,original_glcm_Imc1,0.15532956928853042,impurity
Random Forest,9,662134,original_glszm_SmallAreaHighGrayLevelEmphasis,0.05342890155135719,impurity
Random Forest,9,662134,original_firstorder_Energy,0.09165968674671782,impurity
Random Forest,9,662134,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.04107387985190522,impurity
Random Forest,9,662134,original_glrlm_RunEntropy,0.029753454691729027,impurity
Random Forest,9,662134,original_firstorder_Minimum,0.04113006603404418,impurity
XGBoost,9,662134,original_glcm_MCC,14.504460334777832,gain
XGBoost,9,662134,original_glszm_SmallAreaLowGrayLevelEmphasis,10.618000030517578,gain
XGBoost,9,662134,original_glszm_LowGrayLevelZoneEmphasis,4.6407623291015625,gain
XGBoost,9,662134,original_glszm_HighGrayLevelZoneEmphasis,3.3005104064941406,gain
XGBoost,9,662134,original_glcm_Imc1,3.8569865226745605,gain
XGBoost,9,662134,original_glszm_SmallAreaHighGrayLevelEmphasis,5.643237113952637,gain
XGBoost,9,662134,original_firstorder_Energy,5.489482879638672,gain
XGBoost,9,662134,original_gldm_SmallDependenceLowGrayLevelEmphasis,6.049652099609375,gain
XGBoost,9,662134,original_glrlm_RunEntropy,2.4188389778137207,gain
XGBoost,9,662134,original_firstorder_Minimum,3.4866466522216797,gain
Random Forest,10,662249,original_glcm_MCC,0.16472134944240127,impurity
Random Forest,10,662249,original_glszm_HighGrayLevelZoneEmphasis,0.18049678360970434,impurity
Random Forest,10,662249,original_glszm_LowGrayLevelZoneEmphasis,0.39552179165825946,impurity
Random Forest,10,662249,original_glszm_SmallAreaLowGrayLevelEmphasis,0.2592600752896348,impurity
XGBoost,10,662249,original_glcm_MCC,5.163995265960693,gain
XGBoost,10,662249,original_glszm_HighGrayLevelZoneEmphasis,2.788935661315918,gain
XGBoost,10,662249,original_glszm_LowGrayLevelZoneEmphasis,12.164794921875,gain
XGBoost,10,662249,original_glszm_SmallAreaLowGrayLevelEmphasis,8.166925430297852,gain
Random Forest,11,622732,original_glcm_MCC,0.17349268951377567,impurity
Random Forest,11,622732,original_glszm_HighGrayLevelZoneEmphasis,0.19963312613452197,impurity
Random Forest,11,622732,original_glszm_LowGrayLevelZoneEmphasis,0.3671076607632637,impurity
Random Forest,11,622732,original_glszm_SmallAreaLowGrayLevelEmphasis,0.25976652358843877,impurity
XGBoost,11,622732,original_glcm_MCC,4.872395038604736,gain
XGBoost,11,622732,original_glszm_HighGrayLevelZoneEmphasis,4.117031574249268,gain
XGBoost,11,622732,original_glszm_LowGrayLevelZoneEmphasis,13.459816932678223,gain
XGBoost,11,622732,original_glszm_SmallAreaLowGrayLevelEmphasis,8.174147605895996,gain
Random Forest,12,622814,original_glcm_MCC,0.1693538960682863,impurity
Random Forest,12,622814,original_glszm_HighGrayLevelZoneEmphasis,0.20653536841541567,impurity
Random Forest,12,622814,original_glszm_LowGrayLevelZoneEmphasis,0.370792790872217,impurity
Random Forest,12,622814,original_glszm_SmallAreaLowGrayLevelEmphasis,0.25331794464408103,impurity
XGBoost,12,622814,original_glcm_MCC,4.349107265472412,gain
XGBoost,12,622814,original_glszm_HighGrayLevelZoneEmphasis,3.9548585414886475,gain
XGBoost,12,622814,original_glszm_LowGrayLevelZoneEmphasis,15.408681869506836,gain
XGBoost,12,622814,original_glszm_SmallAreaLowGrayLevelEmphasis,9.02568531036377,gain
Random Forest,13,635209,original_glcm_MCC,0.19650899551757614,impurity
Random Forest,13,635209,original_glszm_HighGrayLevelZoneEmphasis,0.19507494637394615,impurity
Random Forest,13,635209,original_glszm_LowGrayLevelZoneEmphasis,0.3484557285343118,impurity
Random Forest,13,635209,original_glszm_SmallAreaLowGrayLevelEmphasis,0.259960329574166,impurity
XGBoost,13,635209,original_glcm_MCC,5.368156909942627,gain
XGBoost,13,635209,original_glszm_HighGrayLevelZoneEmphasis,3.5989110469818115,gain
XGBoost,13,635209,original_glszm_LowGrayLevelZoneEmphasis,14.145618438720703,gain
XGBoost,13,635209,original_glszm_SmallAreaLowGrayLevelEmphasis,7.2657470703125,gain
Random Forest,14,669720,original_glcm_MCC,0.17932649957793134,impurity
Random Forest,14,669720,original_glszm_HighGrayLevelZoneEmphasis,0.19097496958742308,impurity
Random Forest,14,669720,original_glszm_LowGrayLevelZoneEmphasis,0.3713492000600206,impurity
Random Forest,14,669720,original_glszm_SmallAreaLowGrayLevelEmphasis,0.258349330774625,impurity
XGBoost,14,669720,original_glcm_MCC,4.9575042724609375,gain
XGBoost,14,669720,original_glszm_HighGrayLevelZoneEmphasis,3.7839391231536865,gain
XGBoost,14,669720,original_glszm_LowGrayLevelZoneEmphasis,12.965692520141602,gain
XGBoost,14,669720,original_glszm_SmallAreaLowGrayLevelEmphasis,8.111501693725586,gain
Random Forest,15,670489,original_glcm_MCC,0.18276866458579213,impurity
Random Forest,15,670489,original_glszm_HighGrayLevelZoneEmphasis,0.20277341626322015,impurity
Random Forest,15,670489,original_glszm_LowGrayLevelZoneEmphasis,0.34182216054874354,impurity
Random Forest,15,670489,original_glszm_SmallAreaLowGrayLevelEmphasis,0.27263575860224404,impurity
XGBoost,15,670489,original_glcm_MCC,5.42754602432251,gain
XGBoost,15,670489,original_glszm_HighGrayLevelZoneEmphasis,4.099679470062256,gain
XGBoost,15,670489,original_glszm_LowGrayLevelZoneEmphasis,12.33718204498291,gain
XGBoost,15,670489,original_glszm_SmallAreaLowGrayLevelEmphasis,8.055669784545898,gain
Random Forest,16,670239,original_glcm_MCC,0.17664844458803694,impurity
Random Forest,16,670239,original_glszm_HighGrayLevelZoneEmphasis,0.22853673502193955,impurity
Random Forest,16,670239,original_glszm_LowGrayLevelZoneEmphasis,0.334322243865947,impurity
Random Forest,16,670239,original_glszm_SmallAreaLowGrayLevelEmphasis,0.26049257652407665,impurity
XGBoost,16,670239,original_glcm_MCC,5.468478202819824,gain
XGBoost,16,670239,original_glszm_HighGrayLevelZoneEmphasis,4.045490741729736,gain
XGBoost,16,670239,original_glszm_LowGrayLevelZoneEmphasis,13.314606666564941,gain
XGBoost,16,670239,original_glszm_SmallAreaLowGrayLevelEmphasis,7.5584330558776855,gain
Random Forest,17,665806,original_glszm_LowGrayLevelZoneEmphasis,0.10667795540374071,impurity
Random Forest,17,665806,original_glszm_SmallAreaLowGrayLevelEmphasis,0.11851422838687313,impurity
Random Forest,17,665806,original_glszm_HighGrayLevelZoneEmphasis,0.15500796062578628,impurity
Random Forest,17,665806,original_glcm_MCC,0.13090518260942682,impurity
Random Forest,17,665806,original_glcm_Imc1,0.09765885481484837,impurity
Random Forest,17,665806,original_glszm_SmallAreaHighGrayLevelEmphasis,0.0670479178581612,impurity
Random Forest,17,665806,original_gldm_LowGrayLevelEmphasis,0.01675274292704315,impurity
Random Forest,17,665806,original_shape_Maximum2DDiameterSlice,0.21032388433586754,impurity
Random Forest,17,665806,original_firstorder_Energy,0.06521378754249586,impurity
Random Forest,17,665806,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.03189748549575688,impurity
XGBoost,17,665806,original_glszm_LowGrayLevelZoneEmphasis,4.76329231262207,gain
XGBoost,17,665806,original_glszm_SmallAreaLowGrayLevelEmphasis,8.160637855529785,gain
XGBoost,17,665806,original_glszm_HighGrayLevelZoneEmphasis,18.3712215423584,gain
XGBoost,17,665806,original_glcm_MCC,9.313204765319824,gain
XGBoost,17,665806,original_glcm_Imc1,4.651986598968506,gain
XGBoost,17,665806,original_glszm_SmallAreaHighGrayLevelEmphasis,2.9518585205078125,gain
XGBoost,17,665806,original_gldm_LowGrayLevelEmphasis,0.9831697344779968,gain
XGBoost,17,665806,original_shape_Maximum2DDiameterSlice,9.785749435424805,gain
XGBoost,17,665806,original_firstorder_Energy,7.161442756652832,gain
XGBoost,17,665806,original_gldm_SmallDependenceLowGrayLevelEmphasis,2.855557441711426,gain
Random Forest,18,602120,original_glcm_MCC,0.18861052154811625,impurity
Random Forest,18,602120,original_glszm_HighGrayLevelZoneEmphasis,0.19589571076683684,impurity
Random Forest,18,602120,original_glszm_LowGrayLevelZoneEmphasis,0.35841091977078854,impurity
Random Forest,18,602120,original_glszm_SmallAreaLowGrayLevelEmphasis,0.2570828479142583,impurity
XGBoost,18,602120,original_glcm_MCC,5.079672813415527,gain
XGBoost,18,602120,original_glszm_HighGrayLevelZoneEmphasis,3.8897147178649902,gain
XGBoost,18,602120,original_glszm_LowGrayLevelZoneEmphasis,13.267768859863281,gain
XGBoost,18,602120,original_glszm_SmallAreaLowGrayLevelEmphasis,8.198332786560059,gain
Random Forest,19,637045,original_glcm_MCC,0.19360886128017954,impurity
Random Forest,19,637045,original_glszm_HighGrayLevelZoneEmphasis,0.19536290526594566,impurity
Random Forest,19,637045,original_glszm_LowGrayLevelZoneEmphasis,0.36595538886587353,impurity
Random Forest,19,637045,original_glszm_SmallAreaLowGrayLevelEmphasis,0.24507284458800127,impurity
XGBoost,19,637045,original_glcm_MCC,5.125148296356201,gain
XGBoost,19,637045,original_glszm_HighGrayLevelZoneEmphasis,3.828216552734375,gain
XGBoost,19,637045,original_glszm_LowGrayLevelZoneEmphasis,12.95452880859375,gain
XGBoost,19,637045,original_glszm_SmallAreaLowGrayLevelEmphasis,7.792211055755615,gain
Random Forest,20,637263,original_glcm_MCC,0.16674697267522098,impurity
Random Forest,20,637263,original_glszm_HighGrayLevelZoneEmphasis,0.20294586263506362,impurity
Random Forest,20,637263,original_glszm_LowGrayLevelZoneEmphasis,0.37033117242509944,impurity
Random Forest,20,637263,original_glszm_SmallAreaLowGrayLevelEmphasis,0.25997599226461593,impurity
XGBoost,20,637263,original_glcm_MCC,4.895914554595947,gain
XGBoost,20,637263,original_glszm_HighGrayLevelZoneEmphasis,3.7484583854675293,gain
XGBoost,20,637263,original_glszm_LowGrayLevelZoneEmphasis,13.18807601928711,gain
XGBoost,20,637263,original_glszm_SmallAreaLowGrayLevelEmphasis,8.033673286437988,gain
Random Forest,21,648945,original_glszm_LowGrayLevelZoneEmphasis,0.09003305692986496,impurity
Random Forest,21,648945,original_glszm_SmallAreaLowGrayLevelEmphasis,0.13588040703912324,impurity
Random Forest,21,648945,original_glszm_HighGrayLevelZoneEmphasis,0.1583448116661289,impurity
Random Forest,21,648945,original_glcm_MCC,0.1451188445003155,impurity
Random Forest,21,648945,original_glcm_Imc1,0.08953279900619451,impurity
Random Forest,21,648945,original_glszm_SmallAreaHighGrayLevelEmphasis,0.06684049194057474,impurity
Random Forest,21,648945,original_gldm_LowGrayLevelEmphasis,0.013921371895289381,impurity
Random Forest,21,648945,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.033354929486656755,impurity
Random Forest,21,648945,original_shape_Maximum2DDiameterSlice,0.20658606008203914,impurity
Random Forest,21,648945,original_firstorder_Energy,0.06038722745381286,impurity
XGBoost,21,648945,original_glszm_LowGrayLevelZoneEmphasis,4.934582233428955,gain
XGBoost,21,648945,original_glszm_SmallAreaLowGrayLevelEmphasis,8.324300765991211,gain
XGBoost,21,648945,original_glszm_HighGrayLevelZoneEmphasis,15.360428810119629,gain
XGBoost,21,648945,original_glcm_MCC,9.488385200500488,gain
XGBoost,21,648945,original_glcm_Imc1,5.231808185577393,gain
XGBoost,21,648945,original_glszm_SmallAreaHighGrayLevelEmphasis,3.482959747314453,gain
XGBoost,21,648945,original_gldm_LowGrayLevelEmphasis,1.853190302848816,gain
XGBoost,21,648945,original_gldm_SmallDependenceLowGrayLevelEmphasis,3.26754093170166,gain
XGBoost,21,648945,original_shape_Maximum2DDiameterSlice,9.846481323242188,gain
XGBoost,21,648945,original_firstorder_Energy,7.462702751159668,gain
Random Forest,22,649071,original_shape_Flatness,0.16471318370055657,impurity
Random Forest,22,649071,original_glcm_MCC,0.11152611124781114,impurity
Random Forest,22,649071,original_glcm_Imc1,0.19862794799663105,impurity
Random Forest,22,649071,original_gldm_LowGrayLevelEmphasis,0.03527668948457343,impurity
Random Forest,22,649071,original_glszm_LowGrayLevelZoneEmphasis,0.05365149038437283,impurity
Random Forest,22,649071,original_shape_Elongation,0.1707040906041216,impurity
Random Forest,22,649071,original_glszm_SmallAreaLowGrayLevelEmphasis,0.08581029361413817,impurity
Random Forest,22,649071,original_glrlm_LongRunHighGrayLevelEmphasis,0.06198040299665269,impurity
Random Forest,22,649071,original_shape_Maximum2DDiameterRow,0.07907846691157833,impurity
Random Forest,22,649071,original_firstorder_Kurtosis,0.038631323059564335,impurity
XGBoost,22,649071,original_shape_Flatness,17.203205108642578,gain
XGBoost,22,649071,original_glcm_MCC,5.3972578048706055,gain
XGBoost,22,649071,original_glcm_Imc1,23.338415145874023,gain
XGBoost,22,649071,original_gldm_LowGrayLevelEmphasis,2.7579386234283447,gain
XGBoost,22,649071,original_glszm_LowGrayLevelZoneEmphasis,4.037419319152832,gain
XGBoost,22,649071,original_shape_Elongation,10.917023658752441,gain
XGBoost,22,649071,original_glszm_SmallAreaLowGrayLevelEmphasis,8.26317024230957,gain
XGBoost,22,649071,original_glrlm_LongRunHighGrayLevelEmphasis,4.6588897705078125,gain
XGBoost,22,649071,original_shape_Maximum2DDiameterRow,6.076210975646973,gain
XGBoost,22,649071,original_firstorder_Kurtosis,5.429205417633057,gain
Random Forest,23,665502,original_glszm_LowGrayLevelZoneEmphasis,0.09425354962576596,impurity
Random Forest,23,665502,original_glszm_SmallAreaLowGrayLevelEmphasis,0.129638712581468,impurity
Random Forest,23,665502,original_glszm_HighGrayLevelZoneEmphasis,0.16263009840656323,impurity
Random Forest,23,665502,original_glcm_MCC,0.1290711908648764,impurity
Random Forest,23,665502,original_glszm_SmallAreaHighGrayLevelEmphasis,0.07174054265161989,impurity
Random Forest,23,665502,original_glcm_Imc1,0.07991270905593745,impurity
Random Forest,23,665502,original_shape_Maximum2DDiameterSlice,0.219105239413234,impurity
Random Forest,23,665502,original_gldm_LowGrayLevelEmphasis,0.01862476415812614,impurity
Random Forest,23,665502,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.023123531853294018,impurity
Random Forest,23,665502,original_firstorder_Energy,0.07189966138911497,impurity
XGBoost,23,665502,original_glszm_LowGrayLevelZoneEmphasis,3.954404354095459,gain
XGBoost,23,665502,original_glszm_SmallAreaLowGrayLevelEmphasis,8.148913383483887,gain
XGBoost,23,665502,original_glszm_HighGrayLevelZoneEmphasis,16.35598373413086,gain
XGBoost,23,665502,original_glcm_MCC,10.143487930297852,gain
XGBoost,23,665502,original_glszm_SmallAreaHighGrayLevelEmphasis,3.6619322299957275,gain
XGBoost,23,665502,original_glcm_Imc1,3.7413330078125,gain
XGBoost,23,665502,original_shape_Maximum2DDiameterSlice,9.69409465789795,gain
XGBoost,23,665502,original_gldm_LowGrayLevelEmphasis,0.14120547473430634,gain
XGBoost,23,665502,original_gldm_SmallDependenceLowGrayLevelEmphasis,4.402560234069824,gain
XGBoost,23,665502,original_firstorder_Energy,6.267490386962891,gain
Random Forest,24,667223,original_glcm_MCC,0.1790620997693665,impurity
Random Forest,24,667223,original_glszm_HighGrayLevelZoneEmphasis,0.19918457031914638,impurity
Random Forest,24,667223,original_glszm_LowGrayLevelZoneEmphasis,0.36960723272256835,impurity
Random Forest,24,667223,original_glszm_SmallAreaLowGrayLevelEmphasis,0.2521460971889187,impurity
XGBoost,24,667223,original_glcm_MCC,4.925508499145508,gain
XGBoost,24,667223,original_glszm_HighGrayLevelZoneEmphasis,3.8339312076568604,gain
